
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
   0.00048085998    6.6173392e-05    0.00043527387 
   0.00050711231    6.9786098e-05    0.00045903744 
   0.00056185024    7.7318840e-05    0.00050858615 
   0.00057953677    7.9752766e-05    0.00052459597 
   0.00034563217    4.7564059e-05    0.00031286581 
   0.00031283020    4.3050027e-05    0.00028317351 
   0.00051266121    7.0549708e-05    0.00046406030 
   0.00035198732    4.8438622e-05    0.00031861849 
   0.00029039774    3.9962992e-05    0.00026286768 
   0.00038888287    5.3515991e-05    0.00035201629 
   0.00032458049    4.4667040e-05    0.00029380986 
   0.00039746640    5.4697211e-05    0.00035978610 
   0.00043219248    5.9476030e-05    0.00039122011 
   0.00046362942    6.3802214e-05    0.00041967678 
   0.00028196308    3.8802259e-05    0.00025523264 
   0.00035074901    4.8268212e-05    0.00031749757 
   0.00069575450    9.5746032e-05    0.00062979612 
   0.00067464236    9.2840692e-05    0.00061068544 
   0.00064129502    8.8251608e-05    0.00058049946 
   0.00091776355    0.00012629774    0.00083075844 
