
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
   7.3350324e-05    0.00010010162    8.6294499e-05 
   8.5488078e-05    0.00011666608    0.00010057421 
   9.8921251e-05    0.00013499841    0.00011637794 
   0.00012146884    0.00016576925    0.00014290452 
   0.00010748121    0.00014668024    0.00012644848 
   7.8629032e-05    0.00010730550    9.2504744e-05 
   6.9132411e-05    9.4345408e-05    8.1332248e-05 
   4.4768202e-05    6.1095429e-05    5.2668473e-05 
   5.6489047e-05    7.7090935e-05    6.6457703e-05 
   4.7004570e-05    6.4147413e-05    5.5299494e-05 
   4.9511469e-05    6.7568593e-05    5.8248787e-05 
   6.7004168e-05    9.1440982e-05    7.8828433e-05 
   7.6093271e-05    0.00010384493    8.9521495e-05 
   9.7175073e-05    0.00013261539    0.00011432362 
   8.7682036e-05    0.00011966019    0.00010315534 
   8.8159824e-05    0.00012031223    0.00010371744 
   9.3822557e-05    0.00012804020    0.00011037948 
   8.5805721e-05    0.00011709957    0.00010094791 
   0.00012474665    0.00017024248    0.00014676076 
