
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
    0.0011360543    0.00097514696     0.0018564987 
    0.0011386730    0.00097739472     0.0018607780 
    0.0011917273     0.0010229346     0.0019474775 
    0.0012356649     0.0010606490     0.0020192788 
    0.0012974080     0.0011136470     0.0021201771 
    0.0012602183     0.0010817247     0.0020594029 
    0.0011779302     0.0010110917     0.0019249308 
   0.00094161106    0.00080824408     0.0015387466 
   0.00094468909    0.00081088615     0.0015437766 
   0.00085388705    0.00073294504     0.0013953912 
   0.00076683665    0.00065822420     0.0012531366 
   0.00089247339    0.00076606613     0.0014584476 
   0.00091671329    0.00078687276     0.0014980596 
   0.00098853195    0.00084851924     0.0016154230 
    0.0010584118    0.00090850152     0.0017296182 
    0.0014129720     0.0012128429     0.0023090275 
    0.0015986196     0.0013721959     0.0026124061 
    0.0018047545     0.0015491345     0.0029492644 
    0.0020861884     0.0017907069     0.0034091734 
    0.0020151735     0.0017297503     0.0032931233 
    0.0017608842     0.0015114778     0.0028775730 
    0.0020003714     0.0017170448     0.0032689343 
    0.0021389977     0.0018360365     0.0034954724 
    0.0021624136     0.0018561358     0.0035337378 
    0.0024582468     0.0021100680     0.0040171776 
    0.0026350019     0.0022617881     0.0043060244 
    0.0026503430     0.0022749564     0.0043310943 
    0.0028640670     0.0024584091     0.0046803543 
    0.0033851359     0.0029056753     0.0055318661 
    0.0064895417     0.0055703824      0.010604973 
    0.0084920060     0.0072892236      0.013877328 
     0.010740456     0.0092192097      0.017551663 
     0.012620086      0.010832615      0.020623287 
     0.012789132      0.010977718      0.020899535 
     0.013520357      0.011605374      0.022094477 
     0.016459214      0.014127980      0.026897051 
     0.020571710      0.017657995      0.033617542 
     0.017851376      0.015322961      0.029172071 
     0.016177801      0.013886425      0.026437175 
     0.014652702      0.012577337      0.023944914 
     0.013377039      0.011482356      0.021860272 
     0.012279203      0.010540013      0.020066228 
     0.011489473     0.0098621387      0.018775680 
     0.012943590      0.011110299      0.021151945 
     0.014305631      0.012279424      0.023377742 
     0.015160808      0.013013476      0.024775241 
     0.016533092      0.014191394      0.027017779 
     0.015222712      0.013066613      0.024876404 
     0.014406509      0.012366014      0.023542594 
     0.016360476      0.014043227      0.026735696 
     0.017864454      0.015334186      0.029193442 
     0.019111241      0.016404382      0.031230896 
     0.018334266      0.015737455      0.029961192 
     0.021624136      0.018561358      0.035337378 
     0.027313853      0.023445201      0.044635307 
     0.087833395      0.075392935       0.14353415 
      0.61420648       0.52721211        1.0037139 
       1.0083085       0.86549471        1.6477412 
      0.99192355       0.85143046        1.6209655 
      0.81290048       0.69776368        1.3284125 
      0.66743190       0.57289884        1.0906930 
      0.86785344       0.74493327        1.4182146 
       1.1214459       0.96260768        1.8326262 
       1.3592314        1.1667139        2.2212067 
       2.0328830        2.2738553        3.5671586 
       2.0180474        2.2642133        4.4912452 
       1.5543545        1.2246429        3.1418942 
       2.1660920        1.0002286        3.3422272 
      0.61874934       0.84432192        2.4611354 
       3.5201885        2.3582261        0.0000000 
       3.1032622        3.0149655        2.9009155 
       3.9000345        3.1126619        4.0943377 
       3.3279223        2.4404763        4.8065395 
       3.7342225        2.7731501        3.9946247 
       5.2082057        3.4354662        6.5812781 
       5.4536510        5.0586513        10.442596 
       4.2535327        3.8847106        12.823411 
       6.0189090        5.3013581        10.538825 
       7.6956940        5.5663963        8.0872100 
       7.4055988        4.0963809        7.1079650 
       8.4961783        6.9948346        9.3731058 
       9.2838912        4.9711526        5.1872344 
       7.5824287        1.6408173        3.6358000 
       6.9373947        1.3679132        5.7061041 
       7.6848056        5.7911120        2.4013811 
       5.7645613        10.008238        4.0293237 
       20.689409        10.301110        7.4649072 
       6.9628288        6.0999816        13.982549 
       11.203441        10.552936        9.6564424 
       11.061622        8.7120245        6.9690500 
       37.872605        48.567510        85.370752 
       35.402742        53.969783        59.495028 
       41.806917        56.549944        57.418369 
       47.943502        96.473930        78.826712 
       26.386850        35.936785        9.3370295 
       14.345084        32.198915        66.328184 
       23.907650        45.010766        89.933709 
       26.323548        45.912733        81.525487 
       23.504027        30.022998        33.939774 
       11.685942        13.521368        24.949576 
       14.280243        14.861541        82.100666 
       26.273262        56.898100        208.03922 
       71.322059        115.37341        79.559670 
       28.662737        23.387947        84.056846 
       26.804536        27.156291        86.934185 
       20.181925        34.962111        67.998259 
       19.099668        36.319153        53.686640 
       38.027424        33.255705        60.145318 
       44.053813        27.643641        86.304166 
