
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
    0.0022358905     0.0029020840     0.0017457377 
    0.0026058778     0.0033823107     0.0020346163 
    0.0030153525     0.0039137902     0.0023543258 
    0.0037026562     0.0048058791     0.0028909585 
    0.0032762801     0.0042524623     0.0025580527 
    0.0023967979     0.0031109345     0.0018713710 
    0.0021073186     0.0027352035     0.0016453514 
    0.0013646401     0.0017712408     0.0010654832 
    0.0017219191     0.0022349725     0.0013444393 
    0.0014328099     0.0018597220     0.0011187088 
    0.0015092261     0.0019589067     0.0011783730 
    0.0020424447     0.0026510002     0.0015946992 
    0.0023195019     0.0030106079     0.0018110198 
    0.0029621249     0.0038447032     0.0023127667 
    0.0026727548     0.0034691140     0.0020868325 
    0.0026873189     0.0034880175     0.0020982038 
    0.0028599323     0.0037120619     0.0022329769 
    0.0026155603     0.0033948781     0.0020421762 
    0.0038025713     0.0049355644     0.0029689702 
    0.0033814313     0.0043889439     0.0026401527 
    0.0034656302     0.0044982302     0.0027058935 
    0.0045778933     0.0059418970     0.0035743258 
    0.0054121712     0.0070247517     0.0042257129 
    0.0064796482     0.0084102882     0.0050591772 
    0.0062076885     0.0080572970     0.0048468367 
    0.0050114865     0.0065046813     0.0039128666 
    0.0047414667     0.0061542079     0.0037020406 
    0.0041507804     0.0053875240     0.0032408448 
    0.0061702100     0.0080086516     0.0048175743 
     0.010889355      0.014133887     0.0085021866 
     0.016713281      0.021693078      0.013049389 
     0.024579765      0.031903416      0.019191380 
     0.031931809      0.041446034      0.024931706 
     0.038322490      0.049740847      0.029921419 
     0.034142287      0.044315133      0.026657602 
     0.031303633      0.040630690      0.024441239 
     0.036802813      0.047768376      0.028734887 
     0.025871303      0.033579773      0.020199786 
     0.029487865      0.038273905      0.023023524 
     0.024587018      0.031912829      0.019197042 
     0.026327610      0.034172039      0.020556062 
     0.028101222      0.036474107      0.021940862 
     0.029071091      0.037732952      0.022698115 
     0.038785322      0.050341582      0.030282789 
     0.036125298      0.046888992      0.028205897 
     0.028834205      0.037425485      0.022513160 
     0.029577721      0.038390535      0.023093682 
     0.022061682      0.028635059      0.017225312 
     0.026259266      0.034083332      0.020502700 
     0.027452638      0.035632274      0.021434460 
     0.035159377      0.045635270      0.027451725 
     0.043736488      0.056767969      0.034148558 
     0.046390039      0.060212158      0.036220397 
     0.064796482      0.084102882      0.050591772 
     0.068974317      0.089525523      0.053853742 
      0.16704955       0.21682271       0.13042889 
       1.0988161        1.4262133       0.85793322 
       1.4613022        1.8967037        1.1409549 
       1.8080150        2.3467212        1.4116613 
       1.3640350        1.7704553        1.0650108 
       1.3135857        1.7049744        1.0256209 
       1.9861014        2.5778692        1.5507075 
       2.8375240        3.6829769        2.2154809 
       4.0729217        5.2864669        3.1800542 
       3.5248049        5.3948742        4.6873497 
       1.6598949        2.8803338        2.8913508 
       2.7919759        2.6357278        1.7968542 
       3.0414790        2.6152354        2.1684500 
       3.5336777        5.2942154        3.8159686 
       7.1650187        9.3266208        0.0000000 
       7.0357794        3.6646587        2.9379891 
       6.3142207        9.2516287        6.5237635 
       7.9419417        10.240200        7.4266249 
       10.084218        8.5782279        6.4352634 
       10.564023        10.164356        8.8776232 
       5.8652601        4.6443318        51.495178 
       10.615024        7.2507854        7.2239598 
       17.893667        9.4219446        10.190314 
       9.5260236        5.5239744        7.3339053 
       8.5656379        5.2664360        7.2807268 
       8.3699227        5.6444486        5.3809587 
       7.7792270        9.2296789        6.6594213 
       12.878703        8.8702801        3.4380376 
       10.048233        17.829199        21.106017 
       9.4177001        17.765339        14.439055 
       39.036974        13.135314        21.626085 
       17.051661        16.070600        22.223837 
       17.034398        4.5912383        14.814067 
       14.709394        9.3113004        18.444852 
       22.252568        11.275092        25.454809 
       39.175206        24.644091        11.121791 
       35.220004        36.747945        70.169233 
       36.998940        15.600681        7.8144777 
       104.25981        28.136601        44.127498 
       154.57722        16.146829        23.973895 
       45.798022        7.0612012        87.018069 
       48.100458        6.8659408        48.818869 
       114.57897        20.426370        89.061514 
       151.64123        37.228700        83.421669 
       130.75897        18.655343        36.299788 
       127.66840        15.095158        89.098644 
       42.570766        13.835017        122.93875 
       44.432826        6.4249198        87.042856 
       38.122190        3.3304902        29.884788 
       34.464578        6.5093522        24.048492 
       32.699781        6.5717844        21.221764 
       11.715027        1.9882044        7.4932970 
       6.7386171       0.78417832        8.9658354 
       54.424071        2.3386521        43.882234 
