
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
   0.00082232543    0.00070912429     0.0015799645 
   0.00082422092    0.00071075885     0.0015836064 
   0.00086262396    0.00074387533     0.0016573916 
   0.00089442792    0.00077130117     0.0017184977 
   0.00093912026    0.00080984117     0.0018043668 
   0.00091220069    0.00078662734     0.0017526452 
   0.00085263704    0.00073526321     0.0016382033 
   0.00068157897    0.00058775295     0.0013095431 
   0.00068380698    0.00058967426     0.0013138238 
   0.00061808052    0.00053299569     0.0011875411 
   0.00055506966    0.00047865889     0.0010664760 
   0.00064601099    0.00055708126     0.0012412050 
   0.00066355688    0.00057221179     0.0012749166 
   0.00071554234    0.00061704094     0.0013747982 
   0.00076612442    0.00066065990     0.0014719834 
    0.0010227705    0.00088197611     0.0019650870 
    0.0011571503    0.00099785722     0.0022232759 
    0.0013063597     0.0011265265     0.0025099576 
    0.0015100737     0.0013021973     0.0029013610 
    0.0014586700     0.0012578698     0.0028025971 
    0.0012746044     0.0010991426     0.0024489450 
    0.0014479557     0.0012486304     0.0027820112 
