
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000 
   0.00014392716    0.00012209552    0.00032262325 
   0.00014425892    0.00012237695    0.00032336691 
   0.00015098040    0.00012807888    0.00033843359 
   0.00015654687    0.00013280100    0.00035091125 
   0.00016436913    0.00013943673    0.00036844541 
   0.00015965754    0.00013543983    0.00035788405 
   0.00014923244    0.00012659606    0.00033451542 
   0.00011929307    0.00010119806    0.00026740414 
   0.00011968303    0.00010152886    0.00026827825 
   0.00010817929    9.1770068e-05    0.00024249177 
   9.7150836e-05    8.2414473e-05    0.00021777069 
   0.00011306780    9.5917069e-05    0.00025344974 
   0.00011613877    9.8522212e-05    0.00026033353 
   0.00012523750    0.00010624080    0.00028072900 
   0.00013409061    0.00011375102    0.00030057389 
   0.00017900997    0.00015185678    0.00040126393 
   0.00020252974    0.00017180894    0.00045398521 
   0.00022864506    0.00019396294    0.00051252460 
   0.00026430003    0.00022420957    0.00059244781 
   0.00025530312    0.00021657736    0.00057228058 
   0.00022308711    0.00018924805    0.00050006604 
   0.00025342784    0.00021498654    0.00056807700 
