
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
   0.00016416285    0.00017288648 
   0.00017094027    0.00018002405 
   0.00017800553    0.00018746477 
   0.00022479370    0.00023673926 
   0.00015701117    0.00016535476 
   0.00017236292    0.00018152231 
   0.00012372087    0.00013029541 
   0.00013161972    0.00013861400 
   0.00012790764    0.00013470467 
   0.00013155379    0.00013854457 
   0.00011080992    0.00011669837 
   0.00013398021    0.00014109993 
   0.00013692734    0.00014420367 
   0.00017983496    0.00018939140 
   0.00012808807    0.00013489468 
   0.00019325540    0.00020352501 
   0.00016790690    0.00017682949 
   0.00025227112    0.00026567683 
   0.00028246271    0.00029747281 
   0.00031046694    0.00032696518 
   0.00025445241    0.00026797404 
   0.00030030048    0.00031625847 
   0.00031949711    0.00033647522 
   0.00039338897    0.00041429370 
   0.00029749486    0.00031330377 
   0.00036039520    0.00037954663 
   0.00027837197    0.00029316468 
   0.00040034331    0.00042161759 
   0.00045833572    0.00048269173 
   0.00099980879     0.0010529387 
    0.0012271173     0.0012923264 
    0.0016123825     0.0016980647 
    0.0018850330     0.0019852038 
    0.0023266148     0.0024502513 
    0.0016362217     0.0017231707 
    0.0022511642     0.0023707913 
    0.0021606968     0.0022755164 
    0.0024952905     0.0026278904 
    0.0021904184     0.0023068174 
    0.0022574630     0.0023774248 
    0.0019330175     0.0020357383 
    0.0018433829     0.0019413405 
    0.0017161559     0.0018073526 
    0.0023547140     0.0024798437 
    0.0017312548     0.0018232539 
    0.0020735782     0.0021837683 
    0.0017365109     0.0018287893 
    0.0021278521     0.0022409263 
    0.0019505916     0.0020542462 
    0.0025205706     0.0026545140 
    0.0025814608     0.0027186398 
    0.0028690245     0.0030214848 
    0.0027385467     0.0028840733 
    0.0039338897     0.0041429370 
    0.0033054985     0.0034811530 
     0.012013173      0.012651555 
     0.064511600      0.067939752 
      0.14094278       0.14843249 
      0.13430302       0.14143990 
      0.12523921       0.13189443 
     0.096445672       0.10157080 
      0.13028421       0.13720752 
      0.16750777       0.17640915 
      0.24727306       0.26041318 
     0.097409034       0.13585997 
      0.48456082       0.51244921 
      0.52943107       0.52943107 
     0.051357398       0.13994891 
      0.21298589       0.14619150 
     0.059866262      0.058692414 
      0.43426620       0.39807735 
      0.74038429       0.51052227 
      0.45750318       0.56361085 
      0.75033443       0.88053557 
       1.0946314       0.79520929 
      0.86634381       0.60245748 
      0.79342171       0.82311317 
      0.93871390        1.0370085 
      0.40525343       0.43822320 
