
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
       0.0000000        0.0000000        0.0000000        0.0000000 
   0.00011246370    0.00039747443    6.5475439e-05     0.0015806541 
    0.0010214168    0.00036512186    0.00017177674    0.00043136760 
   0.00010703724    0.00037493617    0.00068442670    0.00043671195 
    0.0011541673    0.00033395619    0.00024343327    0.00029725771 
   0.00010890982    0.00057331772    0.00042467979    0.00073497003 
   0.00071647591    0.00036097782    0.00033700397    0.00053701445 
   0.00012792133    0.00050685810    0.00037833336    0.00029868424 
    0.0010957789    0.00014240299    0.00028420258    0.00022627594 
   0.00013915308    0.00031069524    0.00026271142    0.00028670333 
   0.00057460626    0.00036707623    0.00022792315    0.00024711668 
   0.00020638738    0.00020933578    0.00020442179    0.00022604333 
   0.00047075980    0.00041375757    0.00017002389    0.00035380694 
   0.00021205333    0.00023182102    0.00024440045    0.00025338576 
   0.00069007186    0.00037828158    0.00037828158    0.00031808000 
   0.00010931399    0.00015587365    0.00016397098    0.00019231165 
   0.00049528683    0.00030837341    0.00017139354    0.00018623865 
   9.8281370e-05    0.00014585373    0.00011082793    0.00016781021 
   0.00033771151    0.00022531527    0.00016205971    0.00030791344 
   9.6951025e-05    0.00029249631    0.00026949099    0.00035548709 
   0.00089885103    0.00029578279    0.00014460492    0.00035384385 
   7.5912994e-05    0.00026829524    4.4195921e-05     0.0010669415 
   0.00068945637    0.00024645725    0.00011594930    0.00029117313 
   8.3894054e-05    0.00029386889    0.00053644255    0.00034228774 
   0.00090461760    0.00026174945    0.00019079905    0.00023298577 
   8.3776783e-05    0.00044101363    0.00032667676    0.00056536156 
   0.00055113532    0.00027767525    0.00025923382    0.00041308804 
   0.00010233706    0.00040548648    0.00030266669    0.00023894739 
   0.00087662315    0.00011392239    0.00022736206    0.00018102075 
   0.00011351962    0.00025346191    0.00021431721    0.00023388956 
   0.00046875773    0.00029945692    0.00018593731    0.00020159518 
   0.00023140404    0.00023470981    0.00022920019    0.00025344252 
   0.00052782159    0.00046391000    0.00019063285    0.00039669263 
   0.00028778667    0.00031461424    0.00033168633    0.00034388068 
   0.00093652610    0.00051338215    0.00051338215    0.00043168000 
   0.00020951848    0.00029875783    0.00031427771    0.00036859732 
   0.00094929976    0.00059104903    0.00032850428    0.00035695740 
   0.00021703802    0.00032209366    0.00024474500    0.00037058088 
   0.00074577958    0.00049757121    0.00035788184    0.00067997550 
   0.00022880441    0.00069029128    0.00063599871    0.00083894952 
    0.0021212884    0.00069804737    0.00034126760    0.00083507148 
   0.00017431873    0.00061608537    0.00010148693     0.0024500139 
    0.0015831961    0.00056593888    0.00026625395    0.00066861978 
   0.00018803840    0.00065867164     0.0012023712    0.00076719666 
    0.0020275912    0.00058667980    0.00042765304    0.00052220949 
   0.00019547916     0.0010290318    0.00076224579     0.0013191770 
    0.0012859824    0.00064790892    0.00060487891    0.00096387209 
   0.00022386233    0.00088700167    0.00066208339    0.00052269741 
    0.0019176131    0.00024920523    0.00049735451    0.00039598289 
   0.00026365847    0.00058868573    0.00049776901    0.00054322737 
    0.0010887277    0.00069551287    0.00043185439    0.00046822108 
   0.00043153725    0.00043770207    0.00042742738    0.00047263604 
   0.00098431593    0.00086512945    0.00035550450    0.00073977815 
   0.00047712000    0.00052159729    0.00054990102    0.00057011797 
    0.0015526617    0.00085113357    0.00085113357    0.00071568001 
   0.00033249671    0.00047411568    0.00049874507    0.00058494792 
    0.0015064975    0.00093796912    0.00052132201    0.00056647588 
   0.00035217490    0.00052264254    0.00039713340    0.00060131991 
    0.0012101329    0.00080737969    0.00058071393     0.0011033565 
   0.00073682778     0.0022229719     0.0020481314     0.0027017018 
    0.0068312677     0.0022479491     0.0010989974     0.0026892132 
   0.00084066613     0.0029711214    0.00048942891      0.011815390 
    0.0076350910     0.0027292859     0.0012840311     0.0032244728 
    0.0010096215     0.0035365601     0.0064558086     0.0041192559 
     0.010886605     0.0031500192     0.0022961679     0.0028038633 
    0.0011533270     0.0060712876     0.0044972501     0.0077831441 
    0.0075872961     0.0038226626     0.0035687856     0.0056868453 
    0.0013239858     0.0052459813     0.0039157503     0.0030913818 
     0.011341312     0.0014738709     0.0029414967     0.0023419559 
    0.0014501216     0.0032377715     0.0027377295     0.0029877505 
    0.0059880021     0.0038253207     0.0023751991     0.0025752159 
    0.0026955443     0.0027340521     0.0026698725     0.0029522628 
    0.0061484082     0.0054039246     0.0022206151     0.0046209331 
    0.0037033600     0.0040485885     0.0042682793     0.0044252013 
     0.012051612     0.0066064176     0.0066064176     0.0055550400 
    0.0020724110     0.0029551046     0.0031086165     0.0036459083 
    0.0093898129     0.0058462459     0.0032493358     0.0035307743 
    0.0016830684     0.0024977452     0.0018979282     0.0028737498 
    0.0057833096     0.0038585239     0.0027752724     0.0052730176 
    0.0016636796     0.0050192367     0.0046244652     0.0061001584 
     0.015424283     0.0050756326     0.0024814204     0.0060719605 
    0.0013242600     0.0046802614    0.00077097330      0.018612202 
     0.012027183     0.0042993099     0.0020226711     0.0050793535 
    0.0011542665     0.0040432305     0.0073807096     0.0047094072 
     0.012446290     0.0036013114     0.0026251317     0.0032055629 
    0.0010500023     0.0055273709     0.0040943488     0.0070858649 
    0.0069075626     0.0034801965     0.0032490639     0.0051773701 
    0.0013399759     0.0053093385     0.0039630420     0.0031287173 
     0.011478284     0.0014916713     0.0029770219     0.0023702404 
    0.0015343458     0.0034258238     0.0028967391     0.0031612815 
    0.0063357900     0.0040474984     0.0025131526     0.0027247865 
    0.0024829028     0.0025183728     0.0024592561     0.0027193697 
    0.0056633830     0.0049776289     0.0020454390     0.0042564048 
    0.0029763200     0.0032537736     0.0034303349     0.0035564502 
    0.0096856515     0.0053094522     0.0053094522     0.0044644800 
    0.0017672428     0.0025199573     0.0026508642     0.0031090382 
    0.0080071371     0.0049853701     0.0027708622     0.0030108581 
    0.0014987909     0.0022242694     0.0016901259     0.0025591057 
    0.0051501005     0.0034360578     0.0024714105     0.0046956799 
    0.0018575816     0.0056042292     0.0051634472     0.0068111325 
     0.017221985     0.0056671981     0.0027706302     0.0067796481 
    0.0017684916     0.0062502855     0.0010296013      0.024855786 
     0.016061780     0.0057415413     0.0027011893     0.0067832555 
    0.0017964899     0.0062928475      0.011487270     0.0073296789 
     0.019371294     0.0056050485     0.0040857314     0.0049891091 
    0.0016755357     0.0088202727     0.0065335354      0.011307231 
     0.011022706     0.0055535051     0.0051846764     0.0082617608 
    0.0022386233     0.0088700167     0.0066208339     0.0052269741 
     0.019176131     0.0024920523     0.0049735451     0.0039598289 
    0.0029295385     0.0065409524     0.0055307667     0.0060358596 
     0.012096974     0.0077279206     0.0047983821     0.0052024564 
     0.014384575      0.014590069      0.014247579      0.015754535 
     0.032810531      0.028837649      0.011850150      0.024659272 
      0.11057067       0.12087810       0.12743738       0.13212258 
      0.35982319       0.19724682       0.19724682       0.16585600 
      0.11705706       0.16691470       0.17558559       0.20593372 
      0.53036965       0.33021653       0.18353391       0.19943055 
      0.10319544       0.15314642       0.11636932       0.17620072 
      0.35459709       0.23658103       0.17016269       0.32330911 
     0.092297374       0.27845649       0.25655541       0.33842371 
      0.85570617       0.28158521       0.13766388       0.33685934 
     0.066072422       0.23351623      0.038466821       0.92863431 
      0.60008241       0.21450910       0.10091884       0.25342847 
     0.078495026       0.27495686       0.50191963       0.32025971 
      0.84640066       0.24490448       0.17852012       0.21799190 
     0.098255804       0.51723338       0.38313584       0.66307219 
      0.64638724       0.32566546       0.30403683       0.48448145 
      0.13567049       0.53756233       0.40125188       0.31677780 
       1.1621586       0.15102942       0.30141888       0.23998318 
      0.14863591       0.33186811       0.28061434       0.30624123 
      0.61376380       0.39209128       0.24345537       0.26395687 
      0.26924328       0.27308961       0.26667905       0.29488549 
      0.61413109       0.53976866       0.22180517       0.46155990 
      0.30233195       0.33051544       0.34845039       0.36126106 
      0.98385992       0.53932946       0.53932946       0.45349793 
      0.20585113       0.29352847       0.30877670       0.36214551 
      0.93268353       0.58070351       0.32275425       0.35070934 
      0.21984927       0.32626566       0.24791513       0.37538093 
      0.75543950       0.50401613       0.36251741       0.68878307 
      0.22088421       0.66639645       0.61398324       0.80990879 
       2.0478587       0.67388405       0.32945442       0.80616499 
      0.20106305       0.71060638       0.11705725        2.8258998 
       1.8260931       0.65276633       0.30710315       0.77120073 
      0.22516488       0.78872041        1.4397686       0.91867271 
       2.4279207       0.70251443       0.51208927       0.62531504 
      0.22033931        1.1598994       0.85918473        1.4869439 
       1.4495278       0.73030702       0.68180465        1.0864529 
      0.28456332        1.1275150       0.84160945       0.66442851 
       2.4375802       0.31677804       0.63221380       0.50335493 
      0.24926974       0.84389642       0.88567347       0.92745052 
       3.4062222       0.53056854       0.93859107        1.4064940 
      0.93936896        1.8239691        1.9185698        1.3974358 
       3.5384004        1.6248096        1.5617424        2.9641572 
      0.47341378        1.2866298        1.7385997        1.4598300 
       3.4046204        1.4367366        1.9332437        2.8668751 
      0.30798990        1.6218617        1.8135363        2.1592058 
       3.9514449       0.96656405        1.6546266        2.5261725 
      0.81188060        1.1937804       0.87644640        1.3819829 
       2.7241273        1.3050534       0.70472885        2.8477639 
