
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
       0.0000000        0.0000000 
   0.00024010076    0.00013350430 
   0.00027910826    0.00015519382 
   0.00037874666    0.00021059620 
   0.00047232395    0.00026262840 
   0.00018356219    0.00010206691 
   0.00013144055    7.3085479e-05 
   0.00012968611    7.2109947e-05 
   0.00015635286    8.6937583e-05 
   0.00012026753    6.6872894e-05 
   0.00013757707    7.6497596e-05 
   0.00016206802    9.0115405e-05 
   0.00021876053    0.00012163840 
   0.00029134358    0.00016199708 
   0.00037785916    0.00021010272 
   0.00014974810    8.3265106e-05 
   0.00014737274    8.1944326e-05 
   0.00017600257    9.7863499e-05 
   0.00029967633    0.00016663037 
   0.00026559080    0.00014767764 
   0.00032468189    0.00018053432 
   0.00037215618    0.00020693167 
   0.00049032532    0.00027263778 
   0.00067980166    0.00037799317 
   0.00082656693    0.00045959972 
   0.00034780203    0.00019338992 
   0.00027483024    0.00015281509 
   0.00029179374    0.00016224738 
   0.00047557330    0.00026443515 
   0.00043095865    0.00023962787 
    0.0010455857    0.00058138171 
    0.0017947532    0.00099794468 
    0.0026326698     0.0014638552 
    0.0040108300     0.0022301598 
    0.0048885529     0.0027182040 
    0.0019129112     0.0010636446 
    0.0017166933    0.00095454065 
    0.0022648752     0.0012593487 
    0.0029641897     0.0016481917 
    0.0020595815     0.0011451983 
    0.0023608225     0.0013126987 
    0.0028271865     0.0015720132 
    0.0030098431     0.0016735766 
    0.0036515062     0.0020303634 
    0.0049475934     0.0027510325 
    0.0020240146     0.0011254219 
    0.0015812697    0.00087924046 
    0.0018202371     0.0010121146 
    0.0025277046     0.0014054909 
    0.0018340799     0.0010198116 
    0.0026359766     0.0014656939 
    0.0037755845     0.0020993552 
    0.0046844926     0.0026047394 
    0.0058268716     0.0032399415 
    0.0082656693     0.0045959972 
    0.0038644670     0.0021487769 
    0.0091610081     0.0050938364 
     0.067622042      0.037600187 
      0.16742786      0.093095663 
      0.12628091      0.070216538 
      0.13097337      0.072825712 
      0.14105920      0.078433777 
      0.21272575       0.11828285 
      0.35641031       0.19817642 
      0.51955635       0.28889125 
      0.23967749       0.12560639 
      0.34012058       0.12984333 
      0.18140063      0.098945800 
      0.35051424       0.13481317 
      0.23441051       0.15501340 
      0.19214897       0.20747373 
      0.16563358       0.13640413 
      0.33653831       0.72006499 
      0.60495150       0.69865697 
      0.32214716       0.30738208 
      0.27851367       0.14064940 
      0.45972652       0.46636517 
      0.47252816       0.39296156 
      0.38826387       0.40628455 
      0.25002076       0.28161679 
      0.49394368       0.51581098 
      0.61755456       0.35818165 
       1.0017213       0.34251294 
      0.42100691       0.68413622 
      0.72821160       0.95292655 
      0.37933774       0.30192187 
      0.43841323       0.34894115 
      0.34257145        1.4011945 
      0.17988355      0.015872078 
      0.33334627        1.2650764 
      0.44478953        1.8795945 
       10.454039        8.3462437 
       12.536356        6.6746198 
       11.955989        3.9624410 
       0.0000000        0.0000000 
     0.010682539      0.033382933 
       14.038639        7.1023476 
       5.6911539        4.5321914 
       8.0908639        7.3498344 
       7.6145028        7.7607416 
       12.220984        6.4429327 
       16.746359        7.8033990 
       5.5868986        3.7483676 
       16.320937        7.7167010 
       3.5129390        6.3873072 
       4.4418517        11.785688 
       6.6803011        8.4959541 
       15.763210        6.4810603 
       1.6594960        8.6772273 
       4.4530590        7.3891005 
